"timestamp","bid_price","bid_size","ask_price","ask_size"
21624151425,196950,177,196975,62
21624153561,196975,44,197000,213
21624153566,196975,44,197000,205
21624810530,196950,188,197000,205
21624810542,196950,129,197000,205
21624810546,196950,129,196975,78
21624868529,196950,88,196975,78
21624868541,196950,88,196975,111
21625309278,196950,115,196975,111
21625309305,196950,115,196975,79
21626187872,196950,111,196975,79
21626187879,196950,111,196975,81
21626405762,196950,90,196975,81
21626405769,196950,90,196975,121
21627491431,196950,63,196975,121
21627491439,196950,63,196975,128
21628149293,196950,110,196975,128
21628149336,196950,110,196975,101
21629018156,196950,77,196975,101
21629018173,196950,77,196975,116
21630096578,196950,96,196975,116
21630096623,196950,96,196975,128
21630973702,196950,122,196975,128
21630973739,196950,122,196975,137
21631924203,196950,147,196975,137
21631924258,196950,147,196975,138
21632144677,196950,157,196975,138
21632144689,196950,157,196975,77
21633022815,196950,160,196975,77
21633022874,196950,160,196975,73
21633714439,196975,66,197000,298
21633714476,196975,66,197000,290
21633935266,196975,44,197000,290
21633935296,196975,44,197000,217
21634815151,196975,94,197000,217
21634815164,196975,94,197000,201
21634893837,196975,34,197000,201
21634893868,196975,34,197000,194
21635115312,196950,269,197000,194
21635115318,196950,261,197000,194
21635115335,196950,261,196975,66
21635334696,196950,133,196975,66
21635334703,196950,133,196975,139
21635338207,196925,266,196975,139
21635338216,196925,247,196975,139
21635338267,196925,247,196950,104
21635556879,196925,143,196950,104
21635556884,196925,143,196950,121
21635776132,196925,87,196950,121
21635776204,196925,87,196950,138
21636654961,196900,371,196950,138
21636654968,196900,367,196950,138
21636654972,196900,367,196925,32
21636874557,196900,367,196950,157
21636874569,196900,367,196950,153
21636874574,196900,377,196950,153
21636878315,196900,377,196925,10
21637094430,196925,5,196950,158
21637094435,196925,5,196950,154
21637314229,196900,376,196950,154
21637314243,196900,375,196950,154
21637314248,196900,375,196925,1
21637534340,196900,339,196925,1
21637534343,196900,339,196925,63
21638415474,196900,273,196925,63
21638415486,196900,273,196925,112
21638632838,196900,283,196925,112
21638632885,196900,283,196925,40
21639294551,196900,303,196925,40
21639294579,196900,303,196925,72
21640394571,196900,321,196925,72
21640394601,196900,321,196925,104
21641271485,196900,248,196925,104
21641271496,196900,248,196925,123
21641479979,196925,73,196950,179
21641479995,196925,73,196950,108
21641700968,196925,36,196950,108
21641700996,196925,36,196950,109
21642799570,196925,25,196950,109
21642799577,196925,25,196950,140
21643018746,196925,56,196950,140
21643018760,196925,56,196950,129
21643680137,196925,24,196950,129
21643680167,196925,24,196950,141
21643899912,196900,345,196950,141
21643899925,196900,345,196925,4
21644409740,196925,1,196950,147
21644409754,196925,1,196950,157
21644629749,196925,30,196950,157
21644629755,196925,30,196950,144
21645109757,196925,146,196950,144
21645109788,196925,146,196950,42
21645990050,196925,123,196950,42
21645990080,196925,123,196950,120
21646212044,196925,142,196950,120
21646212086,196925,142,196950,74
21647092149,196925,145,196950,74
21647092191,196925,145,196950,91
21647969940,196900,330,196950,91
21647969977,196900,329,196950,91
21647969996,196900,329,196925,63
21647978141,196900,243,196925,63
21647978147,196900,243,196925,110
21648410420,196900,230,196925,110
21648410423,196900,230,196925,21
21648629768,196925,10,196950,211
21648629776,196925,10,196950,201
21649068555,196925,55,196950,201
21649068561,196925,55,196950,195
21649278794,196925,82,196950,195
21649278889,196925,82,196950,126
21649949966,196925,17,196950,126
21649949979,196925,17,196950,172
21650386500,196925,57,196950,172
21650386539,196925,57,196950,178
21651265020,196925,81,196950,178
21651265026,196925,81,196950,138
21652361807,196925,81,196950,146
21652363613,196925,118,196950,146
21652363639,196925,118,196950,109
21652802245,196925,148,196950,109
21652802252,196925,148,196950,65
21653688803,196925,166,196950,65
21653688815,196925,166,196950,44
21653909311,196925,173,196950,44
21653909312,196925,173,196950,49
21654128325,196925,151,196950,49
21654128332,196925,151,196950,89
21655026118,196925,163,196950,89
21655026125,196925,163,196950,50
21655905993,196900,354,196950,50
21655906006,196900,354,196925,6
21656124639,196925,3,196950,167
21656124675,196925,3,196950,168
21656344018,196925,36,196950,168
21656344028,196925,36,196950,165
21656793291,196900,355,196950,165
21656793326,196900,354,196950,165
21656793341,196900,354,196925,7
21657232757,196900,339,196925,7
21657232787,196900,339,196925,71
21657671994,196900,255,196925,71
21657672024,196900,255,196925,122
21657894433,196875,480,196925,122
21657894477,196875,480,196900,150
21658501170,196850,363,196900,150
21658501175,196825,322,196900,150
21658501179,196825,287,196900,150
21658501194,196825,287,196850,64
21658513193,196825,251,196850,64
21658513204,196825,251,196850,125
21659398554,196825,137,196850,125
21659398556,196825,137,196850,136
21660267680,196825,69,196850,136
21660267688,196825,69,196850,132
21660924881,196850,93,196875,313
21660924918,196850,93,196875,169
21660939633,196850,117,196875,169
21660939642,196850,117,196875,111
21661225166,196850,134,196875,111
21661225168,196850,134,196875,38
21661447689,196850,93,196875,38
21661447690,196850,93,196875,147
21661665321,196850,51,196875,147
21661665329,196850,51,196875,167
21661667826,196825,263,196875,167
21661667829,196825,266,196875,167
21661667840,196825,266,196850,5
21661887050,196825,260,196850,5
21661887078,196825,260,196850,63
21662104744,196850,10,196875,208
21662104795,196850,10,196875,205
21662108701,196850,47,196875,205
21662108755,196850,47,196875,192
21662766824,196850,89,196875,192
21662766927,196850,89,196875,164
21662983766,196850,124,196875,164
21662983783,196850,124,196875,122
21663423905,196850,37,196875,122
21663423914,196850,37,196875,179
21664081734,196825,252,196875,179
21664081762,196825,250,196875,179
21664081779,196825,250,196850,80
21664301965,196825,225,196850,80
21664302008,196825,225,196850,151
21664521793,196825,86,196850,151
21664521802,196825,86,196850,258
21664741262,196800,319,196850,258
21664741290,196800,283,196850,258
21664741311,196800,283,196825,14
21664960027,196800,273,196825,14
21664960033,196800,273,196825,86
21665458964,196800,226,196825,86
21665458972,196800,226,196825,155
21665680630,196800,120,196825,155
21665680638,196800,120,196825,153
21666778494,196825,64,196850,368
21666778530,196825,64,196850,172
21667217764,196825,104,196850,172
21667217766,196825,104,196850,141
21667653882,196825,58,196850,141
21667653924,196825,58,196850,164
21668533648,196825,59,196850,164
21668533677,196825,59,196850,194
21668975645,196825,8,196850,194
21668975652,196825,8,196850,197
21669191932,196825,50,196850,197
21669191942,196825,50,196850,202
21669862135,196825,6,196850,202
21669862176,196825,6,196850,207
21670301663,196825,46,196850,207
21670301674,196825,46,196850,202
21671181437,196825,81,196850,202
21671401823,196800,303,196850,202
21671401852,196800,302,196850,202
21671401872,196800,302,196825,7
21671620838,196800,302,196850,217
21671620843,196800,302,196850,223
21671620853,196800,294,196850,223
21671623342,196825,3,196850,223
21671623400,196825,3,196850,221
21671840981,196825,43,196850,221
21671841020,196825,43,196850,211
21672064341,196825,208,196850,211
21672064343,196825,208,196850,46
21672509847,196850,60,196875,226
21672509852,196850,60,196875,261
21673388073,196825,212,196875,261
21673388087,196825,232,196875,261
21673388093,196825,232,196850,112
21673609347,196825,41,196850,112
21673609350,196825,41,196850,165
21674048589,196800,294,196850,165
21674048595,196800,312,196850,165
21674048613,196800,312,196825,2
21674051166,196825,5,196850,211
21674051201,196825,5,196850,207
21674948439,196800,309,196850,207
21674948469,196800,359,196850,207
21674948490,196800,359,196825,4
21675170089,196800,354,196825,4
21675170098,196800,354,196825,6
21675388900,196800,353,196825,6
21675388937,196800,353,196825,71
21675617171,196800,233,196825,71
21675617178,196800,233,196825,109
21676708546,196800,230,196825,109
21676708590,196800,230,196825,113
21677148451,196825,28,196850,260
21677148487,196825,28,196850,248
21677367670,196825,73,196850,248
21677367719,196825,73,196850,211
21677809167,196825,21,196850,211
21677809175,196825,21,196850,217
21678247764,196825,69,196850,217
21678247795,196825,69,196850,215
21679175172,196825,75,196850,215
21679175179,196825,75,196850,222
21679834380,196800,344,196850,222
21679834393,196800,346,196850,222
21679834401,196800,346,196825,59
21679837629,196800,273,196825,59
21679837633,196800,273,196825,119
21680931801,196800,241,196825,119
21680931842,196800,241,196825,173
21681592653,196775,333,196825,173
21681592680,196775,325,196825,173
21681592693,196775,325,196800,22
21681811673,196800,1,196825,249
21681811723,196800,1,196825,260
21682030356,196800,84,196825,260
21682030384,196800,84,196825,192
21682260603,196800,140,196825,192
21682260611,196800,140,196825,168
21683359788,196800,170,196825,168
21683359824,196800,170,196825,137
21684458480,196800,169,196825,137
21684458535,196800,169,196825,142
21685408444,196800,152,196825,142
21685408487,196800,152,196825,158
21685629041,196800,83,196825,158
21685629043,196800,83,196825,185
21686289133,196800,38,196825,185
21686289164,196800,38,196825,207
21687385202,196800,48,196825,207
21687385255,196800,48,196825,214
21688264718,196775,312,196825,214
21688264744,196775,281,196825,214
21688264757,196775,281,196800,78
21689367178,196775,220,196800,78
21689367184,196775,220,196800,125
21690245758,196775,206,196800,125
21690245760,196775,206,196800,91
21691126717,196775,156,196800,91
21691126724,196775,156,196800,147
21692227819,196775,172,196800,147
21692227825,196775,172,196800,133
21693106146,196775,53,196800,133
21693106199,196775,53,196800,198
21693986128,196775,77,196800,198
21693986140,196775,77,196800,207
21694426596,196750,276,196800,207
21694426634,196750,276,196775,7
21694430998,196750,268,196775,7
21694431029,196750,268,196775,72
21694866575,196750,236,196775,72
21694866630,196750,236,196775,135
21694868348,196750,200,196775,135
21694868363,196750,200,196775,52
21695327460,196750,200,196775,112
21695547609,196750,130,196775,112
21695547640,196750,130,196775,142
21695548892,196750,83,196775,142
21695548904,196750,83,196775,173
21695991018,196750,14,196775,173
21695991069,196750,14,196775,192
21696208415,196725,300,196775,192
21696208439,196725,303,196775,192
21696208457,196725,303,196750,5
21696647613,196725,286,196750,5
21696647644,196725,286,196750,60
21697087968,196750,49,196775,202
21697087989,196750,49,196775,221
21697091622,196750,86,196775,221
21697091632,196750,86,196775,173
21697307052,196750,73,196775,173
21697307059,196750,73,196775,180
21697749104,196725,292,196775,180
21697749127,196725,239,196775,180
21697749145,196725,239,196750,55
21698187428,196750,9,196775,208
21698187433,196750,9,196775,214
21698408265,196750,50,196775,214
21698408314,196750,50,196775,201
21698631831,196725,278,196775,201
21698631855,196725,264,196775,201
21698631873,196725,264,196750,4
21698844523,196750,46,196775,220
21698844545,196750,46,196775,219
21699064063,196750,147,196775,219
21699064092,196750,147,196775,214
21699066266,196750,161,196775,214
21699066295,196750,161,196775,127
21699283799,196750,108,196775,127
21699283823,196750,108,196775,160
21699502665,196750,150,196775,160
21699502676,196750,150,196775,120
21700602638,196750,122,196775,120
21700602668,196750,122,196775,123
21700823805,196775,27,196800,333
21701043325,196775,15,196800,333
21701043346,196775,15,196800,300
21701263330,196750,239,196800,300
21701263353,196750,251,196800,300
21701263367,196750,251,196775,2
21701479952,196750,252,196775,2
21701479963,196750,252,196775,4
21702133943,196750,248,196775,4
21702133950,196750,248,196775,50
21702571996,196750,248,196800,322
21702571999,196750,248,196800,321
21702574544,196750,248,196775,2
21702574564,196750,250,196775,2
21702793380,196750,242,196775,2
21702793387,196750,242,196775,48
21703233366,196775,2,196800,321
21703672862,196775,53,196800,321
21703672869,196775,53,196800,285
21704771828,196775,38,196800,285
21704771869,196775,38,196800,282
21704774894,196750,251,196800,282
21704774898,196750,249,196800,282
21704774906,196750,249,196775,4
21704862605,196750,240,196775,4
21704862612,196750,240,196775,49
21705962964,196750,227,196775,49
21705963014,196750,227,196775,98
21707062719,196775,95,196800,349
21707062735,196775,95,196800,327
21707283008,196775,20,196800,327
21707283014,196775,20,196800,313
21707502272,196750,227,196800,313
21707502307,196750,235,196800,313
21707502322,196750,235,196775,59
21708390760,196750,238,196775,59
21708390767,196750,238,196775,63
21708610761,196750,210,196775,63
21708610769,196750,210,196775,118
21708614149,196750,82,196775,118
21708614156,196750,82,196775,165
21709710012,196750,64,196775,165
21709710041,196750,64,196775,190
21710590998,196750,59,196775,190
21710809535,196750,119,196775,190
21710809545,196750,119,196775,147
21711690391,196750,118,196775,147
21711690423,196750,118,196775,73
21712840438,196775,43,196800,347
21712840507,196775,43,196800,351
21712847977,196775,2,196800,351
21712847989,196775,2,196800,315
21713059441,196775,7,196800,315
21713059455,196775,7,196800,317
21713500057,196775,71,196800,317
21713500075,196775,71,196800,312
21714601024,196800,94,196825,336
21714601089,196800,94,196825,301
21715110501,196775,186,196825,301
21715110505,196775,225,196825,301
21715110518,196775,225,196800,71
21715766255,196775,195,196800,71
21715766264,196775,195,196800,19
21715986967,196775,175,196800,19
21715986977,196775,175,196800,55
21716866667,196775,175,196800,49
21717088145,196775,162,196800,49
21717088157,196775,162,196800,95
21717525241,196775,110,196800,95
21717525294,196775,110,196800,120
21718630332,196775,80,196800,120
21718630346,196775,80,196800,133
21719503076,196775,89,196800,133
21719503104,196775,89,196800,129
21720464222,196775,92,196800,129
21720464232,196775,92,196800,131
21721502448,196775,113,196800,131
21721502488,196775,113,196800,114
21722446382,196775,113,196800,118
21723643848,196800,4,196825,354
21723643871,196800,4,196825,344
21724300761,196775,194,196825,344
21724300796,196775,193,196825,344
21724300812,196775,193,196800,65
21724302886,196800,21,196825,315
21724302908,196800,21,196825,316
21725250372,196775,187,196825,316
21725250384,196775,208,196825,316
21725250387,196775,208,196800,25
21725468192,196775,178,196800,25
21725468199,196775,178,196800,63
21725689739,196775,133,196800,63
21725689750,196775,133,196800,94
21725907170,196775,112,196800,94
21725907177,196775,112,196800,148
21727006149,196775,97,196800,148
21727006196,196775,97,196800,155
21727886172,196775,131,196800,155
21727886184,196775,131,196800,122
21728854151,196775,122,196800,122
21728854157,196775,122,196800,149
21729955810,196775,163,196800,149
21729955870,196775,163,196800,121
21731985671,196775,157,196800,121
21731985743,196775,157,196800,114
21732206756,196800,127,196825,319
21732206790,196800,127,196825,277
21732645603,196800,148,196825,277
21732645615,196800,148,196825,170
21733307176,196800,257,196825,170
21733307183,196800,257,196825,11
21733527192,196825,5,196850,244
21733527200,196825,5,196850,232
21733744881,196825,47,196850,232
21733744898,196825,47,196850,226
21734183911,196800,265,196850,226
21734183940,196800,262,196850,226
21734183960,196800,262,196825,2
21734186765,196825,5,196850,221
21734186813,196825,5,196850,223
21734841184,196825,47,196850,223
21734841199,196825,47,196850,221
21735081067,196825,4,196850,221
21735081068,196825,4,196850,223
21735521085,196800,266,196850,223
21735521086,196800,280,196850,223
21735521088,196800,280,196850,227
21735959240,196825,5,196850,227
21735959255,196825,5,196850,224
21735960331,196800,280,196850,224
21735960337,196800,280,196850,233
21736179275,196825,50,196850,233
21737278814,196825,61,196850,233
21737278899,196825,61,196850,232
21737508275,196825,127,196850,232
21737508297,196825,127,196850,218
21738599748,196825,139,196850,218
21738599766,196825,139,196850,153
21738821333,196825,179,196850,153
21738821342,196825,179,196850,98
21739474363,196825,104,196850,98
21739474408,196825,104,196850,200
21739476289,196800,314,196850,200
21739476304,196800,313,196850,200
21739476316,196800,313,196825,56
21739916208,196800,216,196825,56
21739916216,196800,216,196825,97
21740575568,196800,154,196825,97
21740575581,196800,154,196825,134
21741682572,196800,152,196825,134
21741682614,196800,152,196825,151
21741685108,196800,176,196825,151
21741685120,196800,176,196825,92
21742828600,196800,171,196825,92
21742828650,196800,171,196825,99
21743690451,196800,183,196825,99
21743690507,196800,183,196825,105
21744787789,196800,163,196825,105
21744787829,196800,163,196825,121
21744875735,196800,135,196825,121
21744875764,196800,135,196825,184
21746034396,196800,125,196825,184
21746034439,196800,125,196825,192
21746913749,196800,126,196825,192
21746913791,196800,126,196825,210
21747132817,196775,312,196825,210
21747132822,196775,199,196825,210
21747132826,196775,199,196800,121
21747352615,196775,223,196800,121
21747352621,196775,223,196800,65
21747572562,196775,215,196800,65
21747572577,196775,215,196800,40
21747792820,196775,223,196800,40
21747792826,196775,223,196800,11
21748233295,196800,45,196825,233
21748233298,196800,45,196825,220
21748685453,196775,235,196825,220
21748685461,196775,235,196800,8
21748909562,196775,231,196800,8
21748909563,196775,231,196800,6
21749565786,196775,219,196800,6
21749565802,196775,219,196800,48
21750006239,196775,212,196800,48
21750006244,196775,212,196800,5
21750452861,196800,79,196825,238
21750452897,196800,79,196825,234
21751113560,196800,122,196825,234
21751113566,196800,122,196825,91
21751117506,196800,223,196825,91
21751117527,196800,223,196825,2
21752232143,196800,252,196825,2
21752232151,196800,252,196825,20
21753111331,196800,252,196850,249
21753111366,196800,252,196850,244
21753111376,196800,258,196850,244
21753114687,196800,258,196825,17
21753114702,196800,251,196825,17
21754210909,196800,243,196825,17
21754210923,196800,243,196825,23
21754212765,196825,7,196850,250
21754212768,196825,7,196850,248
21754884870,196800,253,196850,248
21754884872,196800,248,196850,248
21754884881,196800,248,196825,60
21755154807,196800,239,196825,60
21755154879,196800,239,196825,17
21756053592,196800,246,196825,17
21756053612,196800,246,196825,57
21756714325,196800,125,196825,57
21756714338,196800,125,196825,134
21757594512,196800,103,196825,134
21757594519,196800,103,196825,167
21757804481,196775,262,196825,167
21757804497,196775,247,196825,167
21757804506,196775,247,196800,140
21758024888,196775,127,196800,140
21758024918,196775,127,196800,144
21758864896,196775,157,196800,144
21758864902,196775,157,196800,157
21759956346,196775,156,196800,157
21759956357,196775,156,196800,167
21760909227,196775,132,196800,167
21760909237,196775,132,196800,180
21761986376,196775,157,196800,180
21761986391,196775,157,196800,173
21761987510,196800,6,196825,252
21761987514,196800,6,196825,247
21762207557,196800,46,196825,247
21762207564,196800,46,196825,210
21762426329,196800,91,196825,210
21762426344,196800,91,196825,176
21762646209,196800,110,196825,176
21762646218,196800,110,196825,108
21762865834,196800,115,196825,108
21762865843,196800,115,196825,60
21763089485,196800,150,196825,60
21763089516,196800,150,196825,26
21763526316,196800,147,196825,26
21763526325,196800,147,196825,64
21764425623,196800,121,196825,64
21764425634,196800,121,196825,77
21765146402,196800,94,196825,77
21765146409,196800,94,196825,112
21766245250,196800,104,196825,112
21766245251,196800,104,196825,101
21766950132,196775,308,196825,101
21766950137,196775,306,196825,101
21766950140,196775,306,196800,27
21767389486,196775,234,196800,27
21768048547,196775,227,196800,27
21768048591,196775,227,196800,88
21768707815,196775,161,196800,88
21768707844,196775,161,196800,124
21769805600,196775,129,196800,124
21769805607,196775,129,196800,145
21770641219,196775,162,196800,145
21770641225,196775,162,196800,84
21770856889,196775,204,196800,84
21770856895,196775,204,196800,46
21771963838,196775,221,196800,46
21771963840,196775,221,196800,23
21772843222,196775,213,196800,23
21772843250,196775,213,196800,71
21773726544,196800,40,196825,262
21773726563,196800,40,196825,263
21773729448,196800,87,196825,263
21773729455,196800,87,196825,220
21774822480,196800,111,196825,220
21774822523,196800,111,196825,189
21774918790,196800,160,196825,189
21774918796,196800,160,196825,76
21775140738,196825,144,196850,238
21775140762,196825,144,196850,166
21775167540,196850,34,196875,263
21775167560,196850,34,196875,255
21775365127,196825,197,196875,255
21775365161,196825,227,196875,255
21775365177,196825,227,196850,54
21775367010,196825,235,196850,54
21775367040,196825,235,196850,5
21776240542,196825,195,196850,5
21776240563,196825,195,196850,42
21776242797,196825,134,196850,42
21776242804,196825,134,196850,127
21777343431,196825,106,196850,127
21777343439,196825,106,196850,126
21778221289,196825,102,196850,126
21778221290,196825,102,196850,133
21778441792,196825,142,196850,133
21778441799,196825,142,196850,96
21778443588,196825,214,196850,96
21778443589,196825,214,196850,11
21778659080,196825,108,196850,11
21778659094,196825,108,196850,122
21779540743,196825,99,196850,122
21779540755,196825,99,196850,123
21780640634,196800,297,196850,123
21780640639,196800,292,196850,123
21780640656,196800,292,196825,4
21780646148,196800,124,196825,4
21780646159,196800,124,196825,116
21780651560,196775,306,196825,116
21780651563,196775,305,196825,116
21780651573,196775,305,196800,14
21780734717,196775,308,196800,14
21780734725,196775,308,196800,17
21781040347,196800,37,196825,175
21781040372,196800,37,196825,171
21781919065,196800,55,196825,171
21781919071,196800,55,196825,156
21782798858,196775,304,196825,156
21782798862,196775,302,196825,156
21782798870,196775,302,196800,12
21782803570,196775,280,196800,12
21782803574,196775,280,196800,67
21783467458,196750,269,196800,67
21783467465,196750,265,196800,67
21783467469,196750,265,196775,183
21783480592,196725,329,196775,183
21783480593,196725,333,196775,183
21783480598,196725,333,196775,222
21783540715,196750,40,196775,222
21783540724,196750,40,196775,203
21783978537,196725,328,196775,203
21783978548,196725,325,196775,203
21783978551,196725,325,196775,205
21783982507,196725,326,196775,205
21783982509,196725,326,196775,209
21784199112,196725,326,196750,63
21784199114,196725,271,196750,63
21784417973,196725,211,196750,63
21784417979,196725,211,196750,119
21785379150,196700,413,196750,119
21785379155,196700,419,196750,119
21785379172,196700,419,196725,19
21785816569,196700,418,196725,19
21785816584,196700,418,196725,2
21785968432,196700,246,196725,2
21785968448,196700,246,196725,148
21785975831,196675,340,196725,148
21785975832,196675,328,196725,148
21785975836,196675,328,196700,97
21786187689,196675,211,196700,97
21786187691,196675,211,196700,129
21786409482,196675,136,196700,129
21786409484,196675,136,196700,171
21786846727,196675,231,196700,171
21786846729,196675,231,196700,156
21787728132,196675,230,196700,156
21787728193,196675,230,196700,157
21787948697,196700,48,196725,269
21787948737,196700,48,196725,160
21788387160,196675,373,196725,160
21788387184,196675,375,196725,160
21788387195,196675,375,196700,8
21788389685,196675,360,196700,8
21788389703,196675,360,196700,76
21788830091,196675,316,196700,76
21788830125,196675,316,196700,152
21788831770,196675,1,196700,152
21788831779,196675,1,196700,259
21789048821,196650,338,196700,259
21789048858,196650,279,196700,259
21789048963,196650,279,196675,199
21789269168,196650,147,196675,199
21789269175,196650,147,196675,202
21789270989,196650,5,196675,202
21789489671,196625,337,196675,202
21789489690,196625,337,196650,5
21789502347,196625,338,196650,5
21789502357,196625,338,196650,74
21790148456,196650,36,196675,159
21790148459,196650,36,196675,178
21790151444,196625,344,196675,178
21790151449,196625,344,196650,38
21790367911,196625,320,196650,38
21790367918,196625,320,196650,134
21791246789,196625,239,196650,134
21791246797,196625,239,196650,132
21791468862,196650,36,196675,211
21791468875,196650,36,196675,187
21792126909,196650,113,196675,187
21792126924,196650,113,196675,241
21793006191,196650,175,196675,241
21793006226,196650,175,196675,197
21793008883,196675,104,196700,256
21793008904,196675,104,196700,167
21794105217,196675,120,196700,167
21794105223,196675,120,196700,180
21794110608,196675,152,196700,180
21794110621,196675,152,196700,63
21794325781,196700,61,196725,280
21794325787,196700,61,196725,249
21794544668,196700,5,196725,249
21794544675,196700,5,196725,200
21794765448,196675,226,196725,200
21794765472,196675,228,196725,200
21794765485,196675,228,196700,3
21794983699,196700,10,196725,199
21794986399,196675,229,196725,199
21794986412,196675,227,196725,199
21794986423,196675,227,196700,1
21794987918,196675,222,196700,1
21794987933,196675,222,196700,12
21795743581,196675,207,196700,12
21795743623,196675,207,196700,55
21796183789,196675,167,196700,55
21796183791,196675,167,196700,99
21796622206,196675,63,196700,99
21796622218,196675,63,196700,139
21796626226,196675,37,196700,139
21796626233,196675,37,196700,162
21797061569,196675,134,196700,162
21797061576,196675,134,196700,85
21797281306,196675,91,196700,85
21797281345,196675,91,196700,109
21797501308,196675,54,196700,109
21797501315,196675,54,196700,136
21798380773,196675,152,196700,136
21798380781,196675,152,196700,42
21799394757,196675,148,196700,42
21799394764,196675,148,196700,62
21799832726,196700,102,196725,283
21799832870,196700,102,196725,164
21800052660,196700,109,196725,164
21800052667,196700,109,196725,95
21800276386,196725,61,196750,305
21800276390,196725,61,196750,212
21800493565,196725,36,196750,212
21800493613,196725,36,196750,188
21800931880,196725,74,196750,188
21800931892,196725,74,196750,164
21801811104,196725,3,196750,164
21801811109,196725,3,196750,170
21801816365,196700,245,196750,170
21801816372,196700,243,196750,170
21801816398,196700,243,196725,5
21802031967,196725,5,196750,182
21802031986,196725,5,196750,194
21802688419,196725,40,196750,194
21802688448,196725,40,196750,180
21803128370,196725,4,196750,180
21803128376,196725,4,196750,190
21803347526,196725,2,196750,190
21803567725,196725,1,196750,190
21803569191,196700,251,196750,190
21803569195,196700,252,196750,190
21803569206,196700,252,196750,191
21803788540,196725,5,196750,191
21803788586,196725,5,196750,195
21804228291,196725,42,196750,195
21804228324,196725,42,196750,196
21804876802,196725,85,196750,196
21804876809,196725,85,196750,168
21805356959,196725,43,196750,168
21805356967,196725,43,196750,267
21806234625,196725,25,196750,267
21806234632,196725,25,196750,285
21806895092,196725,94,196750,285
21806895099,196725,94,196750,271
21807334609,196725,162,196750,271
21807334651,196725,162,196750,212
21808433083,196725,142,196750,212
21808433091,196725,142,196750,202
21809362411,196725,104,196750,202
21809362413,196725,104,196750,217
21810240652,196725,164,196750,217
21810240662,196725,164,196750,194
21811337532,196700,297,196750,194
21811337558,196700,198,196750,194
21811337571,196700,198,196725,39
21811767463,196700,63,196725,39
21811767488,196700,63,196725,148
21812437017,196675,291,196725,148
21812437022,196675,289,196725,148
21812437035,196675,289,196700,85
21812655263,196675,289,196725,174
21812655266,196675,289,196725,212
21812655273,196675,234,196725,212
21813094810,196675,234,196700,5
21813094873,196675,241,196700,5
21813974125,196700,3,196725,204
21813974160,196700,3,196725,209
21814631437,196700,42,196725,209
21814631439,196700,42,196725,206
21814853369,196675,263,196725,206
21814853370,196675,273,196725,206
21814853373,196675,273,196700,9
21815370647,196675,269,196700,9
21815370649,196675,269,196700,86
21816469374,196675,263,196700,86
21816469384,196675,263,196700,81
21817347169,196675,234,196700,81
21817347177,196675,234,196700,96
21818455141,196700,124,196725,213
21818455162,196700,124,196725,203
21819365962,196675,282,196725,203
21819365987,196675,281,196725,203
21819366006,196675,281,196700,4
21819806380,196700,5,196725,184
21819806397,196700,5,196725,212
21820026741,196700,44,196725,212
21820026765,196700,44,196725,183
21820876954,196675,277,196725,183
21820876955,196675,275,196725,183
21820876957,196675,275,196700,35
21821483952,196675,277,196700,35
21821483960,196675,277,196700,101
21822664168,196675,269,196700,101
21822664209,196675,269,196700,111
21822886081,196700,35,196725,193
21822886086,196700,35,196725,184
21823765320,196700,26,196725,184
21823765328,196700,26,196725,173
21824205765,196675,278,196725,173
21824205860,196675,278,196700,33
21824645129,196675,273,196700,33
21824645136,196675,273,196700,94
21825186488,196700,118,196725,198
21825186523,196700,118,196725,196
21825844641,196700,157,196725,196
21825844686,196700,157,196725,141
21826065369,196700,202,196725,141
21826065400,196700,202,196725,96
21826506700,196700,246,196725,96
21826506729,196700,246,196725,33
21826512772,196725,15,196750,348
21826512799,196725,15,196750,346
21826725511,196725,105,196750,346
21826725518,196725,105,196750,199
21826946011,196725,128,196750,199
21826946025,196725,128,196750,129
21827824262,196725,186,196750,129
21827824274,196725,186,196750,161
21828262779,196725,113,196750,161
21828262791,196725,113,196750,200
21829144696,196700,361,196750,200
21829144697,196700,293,196750,200
21829144700,196700,293,196725,84
21829363396,196700,196,196725,84
21829363407,196700,196,196725,118
21829804027,196700,142,196725,118
21829804035,196700,142,196725,158
21830902858,196700,172,196725,158
21830902886,196700,172,196725,105
21831784183,196700,144,196725,105
21831784191,196700,144,196725,164
21831790278,196675,270,196725,164
21831790281,196675,266,196725,164
21831790292,196675,266,196700,93
21832005198,196675,160,196700,93
21832005218,196675,160,196700,111
21832884260,196675,118,196700,111
21832884298,196675,118,196700,150
21832888640,196650,375,196700,150
21832888643,196650,297,196700,150
21832888655,196650,297,196675,123
21833983722,196675,50,196700,239
21833983726,196675,50,196700,243
21833987372,196675,86,196700,243
21833987373,196675,86,196700,178
21834203214,196675,125,196700,178
21834203216,196675,125,196700,133
21834423435,196675,141,196700,133
21834423437,196675,141,196700,73
21834863051,196675,126,196700,73
21834863083,196675,126,196700,124
21834864721,196675,88,196700,124
21834864748,196675,88,196700,164
21835541858,196675,127,196700,164
21835541900,196675,127,196700,115
21835763006,196650,366,196700,115
21835763041,196650,367,196700,115
21835763058,196650,367,196675,17
21835769620,196675,1,196700,101
21835769658,196675,1,196700,239
21836421986,196650,364,196700,239
21836422001,196650,362,196700,239
21836422006,196650,362,196675,4
21837081531,196675,2,196700,229
21837081597,196675,2,196700,237
21837745601,196675,46,196700,237
